variant,seed,target_side,target_radius,transition_radius,success_rate,collision_rate,oob_rate,timeout_rate,mean_return,mean_action_delta,mean_radius_error,mean_tangent_alignment
B0,42,1,3.0,3.0,100.00%,0.00%,0.00%,0.00%,289.328,0.0619,68.9671,0.3677
B0,43,1,3.0,3.0,100.00%,0.00%,0.00%,0.00%,295.421,0.0446,68.7832,0.4230
B0,44,1,3.0,3.0,100.00%,0.00%,0.00%,0.00%,293.882,0.0271,66.5541,0.3053
B4,42,1,3.0,6.0,100.00%,0.00%,0.00%,0.00%,289.328,0.0619,68.9671,0.3677
B4,43,1,3.0,6.0,100.00%,0.00%,0.00%,0.00%,295.421,0.0446,68.7832,0.4230
B4,44,1,3.0,6.0,100.00%,0.00%,0.00%,0.00%,293.882,0.0271,66.5541,0.3053
B4_CW,42,-1,3.0,6.0,100.00%,0.00%,0.00%,0.00%,294.740,0.0365,66.1582,0.3867
B4_CW,43,-1,3.0,6.0,0.00%,0.00%,100.00%,0.00%,164.880,0.0410,88.4084,0.3545
B4_CW,44,-1,3.0,6.0,100.00%,0.00%,0.00%,0.00%,297.279,0.0304,76.6891,0.4147
